collection_name,dataset_name,train_path,test_path,dataset_type,datetime_index,split_at,train_type,train_is_normal,input_type,length,dimensions,contamination,num_anomalies,min_anomaly_length,median_anomaly_length,max_anomaly_length,mean,stddev,trend,stationarity,period_size
TSB-UAD-synthetic,YAHOO_flip_segment_0.08-Yahoo_A1real_30_data,,univariate/TSB-UAD-synthetic/YAHOO_flip_segment_0.08-Yahoo_A1real_30_data.test.csv,synthetic,False,,unsupervised,False,univariate,1461,1,0.0718685831622176,6,1,24,24,1.7454996577686506,0.4056378204938297,no trend,difference_stationary,24.0
TSB-UAD-synthetic,YAHOO_flip_segment_0.08-Yahoo_A1real_31_data,,univariate/TSB-UAD-synthetic/YAHOO_flip_segment_0.08-Yahoo_A1real_31_data.test.csv,synthetic,False,,unsupervised,False,univariate,1427,1,0.0967063770147161,8,1,19,23,300.1002102312544,589.7427117887512,kubic trend,trend_stationary,26.0
TSB-UAD-synthetic,YAHOO_flip_segment_0.08-Yahoo_A1real_32_data,,univariate/TSB-UAD-synthetic/YAHOO_flip_segment_0.08-Yahoo_A1real_32_data.test.csv,synthetic,False,,unsupervised,False,univariate,1427,1,0.0329362298528381,2,23,23,24,0.1691745495337364,0.303392392558361,kubic trend,trend_stationary,
TSB-UAD-synthetic,YAHOO_flip_segment_0.08-Yahoo_A1real_33_data,,univariate/TSB-UAD-synthetic/YAHOO_flip_segment_0.08-Yahoo_A1real_33_data.test.csv,synthetic,False,,unsupervised,False,univariate,1439,1,0.0528144544822793,2,2,38,74,33.361362056984014,31.002490946294657,no trend,stationary,
TSB-UAD-synthetic,YAHOO_flip_segment_0.08-Yahoo_A1real_34_data,,univariate/TSB-UAD-synthetic/YAHOO_flip_segment_0.08-Yahoo_A1real_34_data.test.csv,synthetic,False,,unsupervised,False,univariate,1427,1,0.0693763139453398,7,1,24,24,22890.033637000703,8723.300999051098,no trend,difference_stationary,24.0
TSB-UAD-synthetic,YAHOO_flip_segment_0.08-Yahoo_A1real_35_data,,univariate/TSB-UAD-synthetic/YAHOO_flip_segment_0.08-Yahoo_A1real_35_data.test.csv,synthetic,False,,unsupervised,False,univariate,1427,1,0.0672740014015417,4,24,24,24,62.78206026629292,33.11446022475268,no trend,difference_stationary,24.0
TSB-UAD-synthetic,YAHOO_flip_segment_0.08-Yahoo_A1real_36_data,,univariate/TSB-UAD-synthetic/YAHOO_flip_segment_0.08-Yahoo_A1real_36_data.test.csv,synthetic,False,,unsupervised,False,univariate,1461,1,0.0691307323750855,6,1,24,24,5.741808234639334,0.4101141095756667,no trend,stationary,
TSB-UAD-synthetic,YAHOO_flip_segment_0.08-Yahoo_A1real_37_data,,univariate/TSB-UAD-synthetic/YAHOO_flip_segment_0.08-Yahoo_A1real_37_data.test.csv,synthetic,False,,unsupervised,False,univariate,1434,1,0.0237099023709902,2,3,17,31,67.21827057182706,113.96901759822096,no trend,stationary,24.0
TSB-UAD-synthetic,YAHOO_flip_segment_0.08-Yahoo_A1real_38_data,,univariate/TSB-UAD-synthetic/YAHOO_flip_segment_0.08-Yahoo_A1real_38_data.test.csv,synthetic,False,,unsupervised,False,univariate,1427,1,0.0735809390329362,7,1,24,24,462583.3496846531,157222.77003680234,no trend,difference_stationary,24.0
TSB-UAD-synthetic,YAHOO_flip_segment_0.08-Yahoo_A1real_39_data,,univariate/TSB-UAD-synthetic/YAHOO_flip_segment_0.08-Yahoo_A1real_39_data.test.csv,synthetic,False,,unsupervised,False,univariate,1427,1,0.0070077084793272,4,1,2,5,33056.697266993695,17199.338114511636,no trend,stationary,24.0
TSB-UAD-synthetic,YAHOO_flip_segment_0.08-Yahoo_A1real_3_data,,univariate/TSB-UAD-synthetic/YAHOO_flip_segment_0.08-Yahoo_A1real_3_data.test.csv,synthetic,False,,unsupervised,False,univariate,1461,1,0.0759753593429158,6,1,24,24,2.9979899612137806,1.1324657170550698,no trend,not_stationary,24.0
TSB-UAD-synthetic,YAHOO_flip_segment_0.08-Yahoo_A1real_40_data,,univariate/TSB-UAD-synthetic/YAHOO_flip_segment_0.08-Yahoo_A1real_40_data.test.csv,synthetic,False,,unsupervised,False,univariate,1427,1,0.1233356692361597,6,1,24,79,285.9018920812894,176.5473055512297,no trend,stationary,24.0
TSB-UAD-synthetic,YAHOO_flip_segment_0.08-Yahoo_A1real_41_data,,univariate/TSB-UAD-synthetic/YAHOO_flip_segment_0.08-Yahoo_A1real_41_data.test.csv,synthetic,False,,unsupervised,False,univariate,1435,1,0.0801393728222996,11,1,14,14,82.89547038327527,100.43923869606364,no trend,stationary,12.0
TSB-UAD-synthetic,YAHOO_flip_segment_0.08-Yahoo_A1real_42_data,,univariate/TSB-UAD-synthetic/YAHOO_flip_segment_0.08-Yahoo_A1real_42_data.test.csv,synthetic,False,,unsupervised,False,univariate,1440,1,0.0972222222222222,7,10,24,24,36.46666666666667,146.3731710797875,no trend,trend_stationary,24.0
TSB-UAD-synthetic,YAHOO_flip_segment_0.08-Yahoo_A1real_43_data,,univariate/TSB-UAD-synthetic/YAHOO_flip_segment_0.08-Yahoo_A1real_43_data.test.csv,synthetic,False,,unsupervised,False,univariate,1440,1,0.1020833333333333,8,3,23,24,1.558938795138888,0.2075174573798617,no trend,trend_stationary,24.0
TSB-UAD-synthetic,YAHOO_flip_segment_0.08-Yahoo_A1real_44_data,,univariate/TSB-UAD-synthetic/YAHOO_flip_segment_0.08-Yahoo_A1real_44_data.test.csv,synthetic,False,,unsupervised,False,univariate,1461,1,0.0718685831622176,7,1,24,24,35263.62852423949,2993.097955841716,no trend,stationary,24.0
TSB-UAD-synthetic,YAHOO_flip_segment_0.08-Yahoo_A1real_45_data,,univariate/TSB-UAD-synthetic/YAHOO_flip_segment_0.08-Yahoo_A1real_45_data.test.csv,synthetic,False,,unsupervised,False,univariate,1440,1,0.0006944444444444,1,1,1,1,33.479166666666664,40.45286874861971,no trend,stationary,4.0
TSB-UAD-synthetic,YAHOO_flip_segment_0.08-Yahoo_A1real_46_data,,univariate/TSB-UAD-synthetic/YAHOO_flip_segment_0.08-Yahoo_A1real_46_data.test.csv,synthetic,False,,unsupervised,False,univariate,1441,1,0.124913254684247,5,1,24,107,851.9243580846635,456.4734587901943,no trend,trend_stationary,24.0
TSB-UAD-synthetic,YAHOO_flip_segment_0.08-Yahoo_A1real_47_data,,univariate/TSB-UAD-synthetic/YAHOO_flip_segment_0.08-Yahoo_A1real_47_data.test.csv,synthetic,False,,unsupervised,False,univariate,1427,1,0.0742817098808689,9,1,4,24,10784.992291520672,5276.067794115544,no trend,stationary,24.0
TSB-UAD-synthetic,YAHOO_flip_segment_0.08-Yahoo_A1real_48_data,,univariate/TSB-UAD-synthetic/YAHOO_flip_segment_0.08-Yahoo_A1real_48_data.test.csv,synthetic,False,,unsupervised,False,univariate,1439,1,0.0166782487838776,1,24,24,24,1392.3134120917305,2292.20580545372,no trend,stationary,26.0
TSB-UAD-synthetic,YAHOO_flip_segment_0.08-Yahoo_A1real_49_data,,univariate/TSB-UAD-synthetic/YAHOO_flip_segment_0.08-Yahoo_A1real_49_data.test.csv,synthetic,False,,unsupervised,False,univariate,1461,1,0.0677618069815195,5,3,24,24,0.3208079511749947,0.1024522458012411,no trend,difference_stationary,
TSB-UAD-synthetic,YAHOO_flip_segment_0.08-Yahoo_A1real_4_data,,univariate/TSB-UAD-synthetic/YAHOO_flip_segment_0.08-Yahoo_A1real_4_data.test.csv,synthetic,False,,unsupervised,False,univariate,1423,1,0.0808151791988756,8,1,22,22,104.1735769501054,475.23504890358697,no trend,trend_stationary,11.0
TSB-UAD-synthetic,YAHOO_flip_segment_0.08-Yahoo_A1real_50_data,,univariate/TSB-UAD-synthetic/YAHOO_flip_segment_0.08-Yahoo_A1real_50_data.test.csv,synthetic,False,,unsupervised,False,univariate,1439,1,0.0715774843641417,5,7,24,24,9176.241139680333,1922.102346930432,no trend,trend_stationary,24.0
TSB-UAD-synthetic,YAHOO_flip_segment_0.08-Yahoo_A1real_51_data,,univariate/TSB-UAD-synthetic/YAHOO_flip_segment_0.08-Yahoo_A1real_51_data.test.csv,synthetic,False,,unsupervised,False,univariate,1427,1,0.0700770847932726,7,1,24,24,1563.334968465312,685.6008645716939,no trend,stationary,24.0
TSB-UAD-synthetic,YAHOO_flip_segment_0.08-Yahoo_A1real_52_data,,univariate/TSB-UAD-synthetic/YAHOO_flip_segment_0.08-Yahoo_A1real_52_data.test.csv,synthetic,False,,unsupervised,False,univariate,1432,1,0.0705307262569832,7,1,24,24,5810700.693435755,1048350.7330536247,no trend,stationary,24.0
TSB-UAD-synthetic,YAHOO_flip_segment_0.08-Yahoo_A1real_53_data,,univariate/TSB-UAD-synthetic/YAHOO_flip_segment_0.08-Yahoo_A1real_53_data.test.csv,synthetic,False,,unsupervised,False,univariate,1461,1,0.0773442847364818,8,1,19,24,37.09448518809607,1.981406119190084,no trend,trend_stationary,24.0
TSB-UAD-synthetic,YAHOO_flip_segment_0.08-Yahoo_A1real_54_data,,univariate/TSB-UAD-synthetic/YAHOO_flip_segment_0.08-Yahoo_A1real_54_data.test.csv,synthetic,False,,unsupervised,False,univariate,741,1,0.0701754385964912,4,2,13,24,10.864004566986342,4.529421653426159,no trend,difference_stationary,24.0
TSB-UAD-synthetic,YAHOO_flip_segment_0.08-Yahoo_A1real_55_data,,univariate/TSB-UAD-synthetic/YAHOO_flip_segment_0.08-Yahoo_A1real_55_data.test.csv,synthetic,False,,unsupervised,False,univariate,1427,1,0.0707778556412053,8,1,13,24,1481.0238262088296,517.1916472574967,no trend,trend_stationary,24.0
TSB-UAD-synthetic,YAHOO_flip_segment_0.08-Yahoo_A1real_56_data,,univariate/TSB-UAD-synthetic/YAHOO_flip_segment_0.08-Yahoo_A1real_56_data.test.csv,synthetic,False,,unsupervised,False,univariate,1427,1,0.0707778556412053,8,1,13,24,54626.21373510862,15114.210451866727,no trend,trend_stationary,24.0
TSB-UAD-synthetic,YAHOO_flip_segment_0.08-Yahoo_A1real_57_data,,univariate/TSB-UAD-synthetic/YAHOO_flip_segment_0.08-Yahoo_A1real_57_data.test.csv,synthetic,False,,unsupervised,False,univariate,1441,1,0.0680083275503122,6,1,24,24,5930.637057598889,6967.713781314518,no trend,trend_stationary,24.0
TSB-UAD-synthetic,YAHOO_flip_segment_0.08-Yahoo_A1real_58_data,,univariate/TSB-UAD-synthetic/YAHOO_flip_segment_0.08-Yahoo_A1real_58_data.test.csv,synthetic,False,,unsupervised,False,univariate,1435,1,0.0864111498257839,2,51,62,73,23.305923344947736,104.92454850233146,no trend,trend_stationary,50.0
TSB-UAD-synthetic,YAHOO_flip_segment_0.08-Yahoo_A1real_59_data,,univariate/TSB-UAD-synthetic/YAHOO_flip_segment_0.08-Yahoo_A1real_59_data.test.csv,synthetic,False,,unsupervised,False,univariate,1423,1,0.0674631061138439,4,24,24,24,0.6509438357486971,0.2455213383305873,no trend,difference_stationary,
TSB-UAD-synthetic,YAHOO_flip_segment_0.08-Yahoo_A1real_5_data,,univariate/TSB-UAD-synthetic/YAHOO_flip_segment_0.08-Yahoo_A1real_5_data.test.csv,synthetic,False,,unsupervised,False,univariate,1439,1,0.0813064628214037,6,2,23,23,2843.3669214732454,2372.386341114339,no trend,difference_stationary,4.0
TSB-UAD-synthetic,YAHOO_flip_segment_0.08-Yahoo_A1real_60_data,,univariate/TSB-UAD-synthetic/YAHOO_flip_segment_0.08-Yahoo_A1real_60_data.test.csv,synthetic,False,,unsupervised,False,univariate,1461,1,0.0109514031485284,5,1,3,5,1.0066394782873234,0.4051268450767291,no trend,difference_stationary,
TSB-UAD-synthetic,YAHOO_flip_segment_0.08-Yahoo_A1real_61_data,,univariate/TSB-UAD-synthetic/YAHOO_flip_segment_0.08-Yahoo_A1real_61_data.test.csv,synthetic,False,,unsupervised,False,univariate,1441,1,0.0832755031228313,6,1,24,24,117.90284524635668,122.39703835813758,no trend,trend_stationary,23.0
TSB-UAD-synthetic,YAHOO_flip_segment_0.08-Yahoo_A1real_62_data,,univariate/TSB-UAD-synthetic/YAHOO_flip_segment_0.08-Yahoo_A1real_62_data.test.csv,synthetic,False,,unsupervised,False,univariate,741,1,0.0796221322537112,9,1,2,13,0.2528703719841265,0.3343395052423586,no trend,not_stationary,
TSB-UAD-synthetic,YAHOO_flip_segment_0.08-Yahoo_A1real_63_data,,univariate/TSB-UAD-synthetic/YAHOO_flip_segment_0.08-Yahoo_A1real_63_data.test.csv,synthetic,False,,unsupervised,False,univariate,1439,1,0.0055594162612925,1,8,8,8,14.032280967625532,1.984264002565692,no trend,difference_stationary,12.0
TSB-UAD-synthetic,YAHOO_flip_segment_0.08-Yahoo_A1real_64_data,,univariate/TSB-UAD-synthetic/YAHOO_flip_segment_0.08-Yahoo_A1real_64_data.test.csv,synthetic,False,,unsupervised,False,univariate,1441,1,0.0763358778625954,5,22,22,22,12.423317140874392,6.820606875902013,no trend,stationary,24.0
TSB-UAD-synthetic,YAHOO_flip_segment_0.08-Yahoo_A1real_65_data,,univariate/TSB-UAD-synthetic/YAHOO_flip_segment_0.08-Yahoo_A1real_65_data.test.csv,synthetic,False,,unsupervised,False,univariate,1424,1,0.0793539325842696,7,2,24,24,1737.1797752808989,1791.404554215502,no trend,trend_stationary,24.0
TSB-UAD-synthetic,YAHOO_flip_segment_0.08-Yahoo_A1real_66_data,,univariate/TSB-UAD-synthetic/YAHOO_flip_segment_0.08-Yahoo_A1real_66_data.test.csv,synthetic,False,,unsupervised,False,univariate,1424,1,0.0751404494382022,7,1,3,86,37.49578651685393,194.03267102284084,no trend,stationary,13.0
TSB-UAD-synthetic,YAHOO_flip_segment_0.08-Yahoo_A1real_67_data,,univariate/TSB-UAD-synthetic/YAHOO_flip_segment_0.08-Yahoo_A1real_67_data.test.csv,synthetic,False,,unsupervised,False,univariate,1423,1,0.0892480674631061,13,2,13,13,189.4061841180604,979.0381992125156,no trend,trend_stationary,166.0
TSB-UAD-synthetic,YAHOO_flip_segment_0.08-Yahoo_A1real_6_data,,univariate/TSB-UAD-synthetic/YAHOO_flip_segment_0.08-Yahoo_A1real_6_data.test.csv,synthetic,False,,unsupervised,False,univariate,1439,1,0.0820013898540653,11,8,11,11,111.96664350243223,34.34341821584365,no trend,trend_stationary,6.0
TSB-UAD-synthetic,YAHOO_flip_segment_0.08-Yahoo_A1real_7_data,,univariate/TSB-UAD-synthetic/YAHOO_flip_segment_0.08-Yahoo_A1real_7_data.test.csv,synthetic,False,,unsupervised,False,univariate,1423,1,0.0948699929725931,6,15,23,28,282.8566408995081,548.8314544275112,no trend,trend_stationary,24.0
TSB-UAD-synthetic,YAHOO_flip_segment_0.08-Yahoo_A1real_8_data,,univariate/TSB-UAD-synthetic/YAHOO_flip_segment_0.08-Yahoo_A1real_8_data.test.csv,synthetic,False,,unsupervised,False,univariate,1420,1,0.0070422535211267,3,1,2,7,112.71690140845072,436.1689422176879,no trend,stationary,48.0
TSB-UAD-synthetic,YAHOO_flip_segment_0.08-Yahoo_A1real_9_data,,univariate/TSB-UAD-synthetic/YAHOO_flip_segment_0.08-Yahoo_A1real_9_data.test.csv,synthetic,False,,unsupervised,False,univariate,1461,1,0.0054757015742642,4,1,1,4,0.0301849879782802,0.0329107289597299,no trend,difference_stationary,
TSB-UAD-synthetic,YAHOO_flip_segment_0.08-Yahoo_A2synthetic_100_data,,univariate/TSB-UAD-synthetic/YAHOO_flip_segment_0.08-Yahoo_A2synthetic_100_data.test.csv,synthetic,False,,unsupervised,False,univariate,1421,1,0.0028149190710767,2,2,2,2,17255.10556375899,10046.322571581726,kubic trend,trend_stationary,11.0
TSB-UAD-synthetic,YAHOO_flip_segment_0.08-Yahoo_A2synthetic_10_data,,univariate/TSB-UAD-synthetic/YAHOO_flip_segment_0.08-Yahoo_A2synthetic_10_data.test.csv,synthetic,False,,unsupervised,False,univariate,1421,1,0.0028149190710767,2,2,2,2,100.5100815718906,994.5472603118776,no trend,difference_stationary,166.0
TSB-UAD-synthetic,YAHOO_flip_segment_0.08-Yahoo_A2synthetic_11_data,,univariate/TSB-UAD-synthetic/YAHOO_flip_segment_0.08-Yahoo_A2synthetic_11_data.test.csv,synthetic,False,,unsupervised,False,univariate,1421,1,0.0063335679099225,3,3,3,3,1613.7611065469364,1382.4054385901345,no trend,stationary,125.0
TSB-UAD-synthetic,YAHOO_flip_segment_0.08-Yahoo_A2synthetic_12_data,,univariate/TSB-UAD-synthetic/YAHOO_flip_segment_0.08-Yahoo_A2synthetic_12_data.test.csv,synthetic,False,,unsupervised,False,univariate,1421,1,0.0007037297677691,1,1,1,1,70.36666110854637,994.4734069992926,no trend,difference_stationary,125.0
TSB-UAD-synthetic,YAHOO_flip_segment_0.08-Yahoo_A2synthetic_13_data,,univariate/TSB-UAD-synthetic/YAHOO_flip_segment_0.08-Yahoo_A2synthetic_13_data.test.csv,synthetic,False,,unsupervised,False,univariate,1421,1,0.0752990851513019,2,2,53,105,1399.6817497200177,1305.57690711902,no trend,stationary,111.0
TSB-UAD-synthetic,YAHOO_flip_segment_0.08-Yahoo_A2synthetic_14_data,,univariate/TSB-UAD-synthetic/YAHOO_flip_segment_0.08-Yahoo_A2synthetic_14_data.test.csv,synthetic,False,,unsupervised,False,univariate,1421,1,0.0781140042223786,5,3,35,35,4873.417218131482,2961.393479699752,kubic trend,trend_stationary,13.0
TSB-UAD-synthetic,YAHOO_flip_segment_0.08-Yahoo_A2synthetic_15_data,,univariate/TSB-UAD-synthetic/YAHOO_flip_segment_0.08-Yahoo_A2synthetic_15_data.test.csv,synthetic,False,,unsupervised,False,univariate,1421,1,0.0007037297677691,1,1,1,1,110.68838837378244,1005.066042130659,no trend,difference_stationary,250.0
TSB-UAD-synthetic,YAHOO_flip_segment_0.08-Yahoo_A2synthetic_16_data,,univariate/TSB-UAD-synthetic/YAHOO_flip_segment_0.08-Yahoo_A2synthetic_16_data.test.csv,synthetic,False,,unsupervised,False,univariate,1421,1,0.0028149190710767,2,2,2,2,3191.408691184692,2075.233661590378,kubic trend,trend_stationary,200.0
TSB-UAD-synthetic,YAHOO_flip_segment_0.08-Yahoo_A2synthetic_17_data,,univariate/TSB-UAD-synthetic/YAHOO_flip_segment_0.08-Yahoo_A2synthetic_17_data.test.csv,synthetic,False,,unsupervised,False,univariate,1421,1,0.0063335679099225,3,3,3,3,299.95444809974015,1024.655077756753,no trend,difference_stationary,166.0
TSB-UAD-synthetic,YAHOO_flip_segment_0.08-Yahoo_A2synthetic_18_data,,univariate/TSB-UAD-synthetic/YAHOO_flip_segment_0.08-Yahoo_A2synthetic_18_data.test.csv,synthetic,False,,unsupervised,False,univariate,1421,1,0.0007037297677691,1,1,1,1,2596.446120122867,1786.1677026074535,kubic trend,stationary,143.0
TSB-UAD-synthetic,YAHOO_flip_segment_0.08-Yahoo_A2synthetic_19_data,,univariate/TSB-UAD-synthetic/YAHOO_flip_segment_0.08-Yahoo_A2synthetic_19_data.test.csv,synthetic,False,,unsupervised,False,univariate,1421,1,0.0028149190710767,2,2,2,2,362.5321631206817,1021.4170804774092,no trend,difference_stationary,125.0
TSB-UAD-synthetic,YAHOO_flip_segment_0.08-Yahoo_A2synthetic_1_data,,univariate/TSB-UAD-synthetic/YAHOO_flip_segment_0.08-Yahoo_A2synthetic_1_data.test.csv,synthetic,False,,unsupervised,False,univariate,1421,1,0.0028149190710767,2,2,2,2,6.368346066633308,987.768205981288,no trend,difference_stationary,250.0
TSB-UAD-synthetic,YAHOO_flip_segment_0.08-Yahoo_A2synthetic_20_data,,univariate/TSB-UAD-synthetic/YAHOO_flip_segment_0.08-Yahoo_A2synthetic_20_data.test.csv,synthetic,False,,unsupervised,False,univariate,1421,1,0.0767065446868402,3,3,3,103,1995.6740545008267,1534.796227575647,quadratic trend,stationary,100.0
TSB-UAD-synthetic,YAHOO_flip_segment_0.08-Yahoo_A2synthetic_21_data,,univariate/TSB-UAD-synthetic/YAHOO_flip_segment_0.08-Yahoo_A2synthetic_21_data.test.csv,synthetic,False,,unsupervised,False,univariate,1421,1,0.0007037297677691,1,1,1,1,7282.3279864549295,4300.356520212683,kubic trend,trend_stationary,11.0
TSB-UAD-synthetic,YAHOO_flip_segment_0.08-Yahoo_A2synthetic_22_data,,univariate/TSB-UAD-synthetic/YAHOO_flip_segment_0.08-Yahoo_A2synthetic_22_data.test.csv,synthetic,False,,unsupervised,False,univariate,1421,1,0.0028149190710767,2,2,2,2,480.352675019851,1014.2523812233148,no trend,difference_stationary,250.0
TSB-UAD-synthetic,YAHOO_flip_segment_0.08-Yahoo_A2synthetic_23_data,,univariate/TSB-UAD-synthetic/YAHOO_flip_segment_0.08-Yahoo_A2synthetic_23_data.test.csv,synthetic,False,,unsupervised,False,univariate,1421,1,0.0781140042223786,5,3,35,35,4471.66922612479,2926.4215565299446,kubic trend,trend_stationary,13.0
TSB-UAD-synthetic,YAHOO_flip_segment_0.08-Yahoo_A2synthetic_24_data,,univariate/TSB-UAD-synthetic/YAHOO_flip_segment_0.08-Yahoo_A2synthetic_24_data.test.csv,synthetic,False,,unsupervised,False,univariate,1421,1,0.0007037297677691,1,1,1,1,281.56155803011734,1015.3534415729376,no trend,difference_stationary,166.0
TSB-UAD-synthetic,YAHOO_flip_segment_0.08-Yahoo_A2synthetic_25_data,,univariate/TSB-UAD-synthetic/YAHOO_flip_segment_0.08-Yahoo_A2synthetic_25_data.test.csv,synthetic,False,,unsupervised,False,univariate,1421,1,0.0028149190710767,2,2,2,2,3211.7984260232283,2137.1965118895414,kubic trend,trend_stationary,125.0
TSB-UAD-synthetic,YAHOO_flip_segment_0.08-Yahoo_A2synthetic_26_data,,univariate/TSB-UAD-synthetic/YAHOO_flip_segment_0.08-Yahoo_A2synthetic_26_data.test.csv,synthetic,False,,unsupervised,False,univariate,1421,1,0.0063335679099225,3,3,3,3,677.0216947130403,1079.2376455030883,no trend,stationary,125.0
TSB-UAD-synthetic,YAHOO_flip_segment_0.08-Yahoo_A2synthetic_27_data,,univariate/TSB-UAD-synthetic/YAHOO_flip_segment_0.08-Yahoo_A2synthetic_27_data.test.csv,synthetic,False,,unsupervised,False,univariate,1421,1,0.0731878958479943,2,1,52,103,2841.9577254184906,1930.5835718254723,kubic trend,stationary,100.0
TSB-UAD-synthetic,YAHOO_flip_segment_0.08-Yahoo_A2synthetic_28_data,,univariate/TSB-UAD-synthetic/YAHOO_flip_segment_0.08-Yahoo_A2synthetic_28_data.test.csv,synthetic,False,,unsupervised,False,univariate,1421,1,0.0028149190710767,2,2,2,2,9202.203479806076,5385.071489811305,kubic trend,trend_stationary,13.0
TSB-UAD-synthetic,YAHOO_flip_segment_0.08-Yahoo_A2synthetic_29_data,,univariate/TSB-UAD-synthetic/YAHOO_flip_segment_0.08-Yahoo_A2synthetic_29_data.test.csv,synthetic,False,,unsupervised,False,univariate,1421,1,0.0063335679099225,3,3,3,3,853.1543083246738,1096.159542424392,no trend,trend_stationary,333.0
TSB-UAD-synthetic,YAHOO_flip_segment_0.08-Yahoo_A2synthetic_2_data,,univariate/TSB-UAD-synthetic/YAHOO_flip_segment_0.08-Yahoo_A2synthetic_2_data.test.csv,synthetic,False,,unsupervised,False,univariate,1421,1,0.0063335679099225,3,3,3,3,486.3845576191544,1024.752094811605,no trend,difference_stationary,200.0
TSB-UAD-synthetic,YAHOO_flip_segment_0.08-Yahoo_A2synthetic_30_data,,univariate/TSB-UAD-synthetic/YAHOO_flip_segment_0.08-Yahoo_A2synthetic_30_data.test.csv,synthetic,False,,unsupervised,False,univariate,1421,1,0.0007037297677691,1,1,1,1,5950.417353974474,3554.2319619548384,kubic trend,trend_stationary,200.0
TSB-UAD-synthetic,YAHOO_flip_segment_0.08-Yahoo_A2synthetic_31_data,,univariate/TSB-UAD-synthetic/YAHOO_flip_segment_0.08-Yahoo_A2synthetic_31_data.test.csv,synthetic,False,,unsupervised,False,univariate,1421,1,0.0028149190710767,2,2,2,2,959.394771469725,1156.2563260529578,no trend,stationary,166.0
